ID,ANIO,NUCLEO_FAMILIAR,EDAD,SEXO,ZONA,CONDUCTA_INAPROPIADA,NOTA,TIPO,SEGURO,RETRASOS,NIVEL
2498,2011,2,13,1,0,18,14.507631,0,0,14,0
2171,2012,2,7,1,17,6,14.192432,0,0,5,0
2212,2012,2,7,1,0,4,17.581621,0,0,12,1
2214,2012,1,6,0,1,12,13.101267,0,0,12,1
2220,2012,1,7,1,21,0,18.153333,1,0,21,1
2242,2012,1,6,1,0,1,16.066619,0,0,26,0
2314,2012,1,7,1,0,5,14.95027,0,0,18,0
2447,2012,1,6,1,13,0,19.603461,2,1,92,1
2463,2012,1,6,0,5,4,15.768888,2,0,43,0
2476,2012,2,13,0,6,1,15.801621,0,1,53,0
2483,2012,3,6,0,10,4,13.127972,0,1,15,0
2491,2012,2,7,1,1,3,15.703243,0,0,39,0
2497,2012,2,8,0,0,5,18.430769,0,1,87,0
2518,2012,1,9,1,2,1,17.000277,0,0,71,1
2566,2012,1,11,1,1,0,17.492676,1,0,66,0
2617,2012,1,5,0,13,0,16.775,1,0,84,1
2654,2012,3,5,1,3,9,13.119054,0,1,7,0
2678,2012,3,5,0,0,2,16.911621,1,0,22,0
2706,2012,0,5,1,0,6,15.581111,0,0,12,1
2747,2012,3,6,1,0,9,14.021126,0,0,13,0
2819,2012,2,5,0,10,3,13.75554,0,0,5,0
2874,2012,2,5,0,1,4,14.060666,0,0,8,1
2913,2012,1,13,0,6,8,15.1752,0,0,21,1
2921,2012,1,5,0,4,1,14.430666,0,0,52,1
2931,2012,1,15,0,2,42,13.900675,0,1,38,0
2950,2012,0,4,0,1,5,19.197307,0,0,43,1
2976,2012,2,7,0,0,7,14.615405,0,0,12,1
3010,2012,3,4,1,4,8,15.452898,0,0,15,0
3076,2012,2,4,0,0,8,16.824166,0,0,34,1
3099,2012,2,4,0,2,10,12.202266,0,1,3,0
3104,2012,1,4,1,3,1,15.350277,0,1,0,1
3124,2012,1,4,0,0,13,14.774354,0,0,11,1
3136,2012,1,7,1,0,20,14.974324,0,0,7,0
3139,2012,1,4,0,10,23,15.289729,0,0,21,1
3140,2012,0,4,1,4,0,17.036538,2,1,33,1
3146,2012,1,4,0,22,4,15.954615,0,0,48,0
3149,2012,2,4,1,3,45,13.815466,2,1,4,0
3163,2012,1,4,1,4,0,17.207307,0,0,9,0
3165,2012,3,9,0,0,15,14.445,0,1,12,1
3171,2012,1,4,1,1,0,18.308461,3,0,3,2
3258,2012,1,4,0,0,1,15.953888,2,0,27,1
3262,2012,1,6,0,1,0,18.665769,0,0,10,0
3294,2012,0,4,0,0,20,15.357297,0,0,10,0
3336,2012,1,4,1,1,7,17.634054,1,0,53,1
3344,2012,0,4,1,10,7,12.614647,0,0,2,0
3346,2012,1,4,1,4,11,14.057432,0,0,25,0
3355,2012,3,4,1,1,3,13.437391,0,1,11,0
3431,2012,0,8,1,1,6,14.153055,0,0,46,0
3434,2012,1,12,0,4,22,13.701971,0,0,7,1
3439,2012,1,15,1,4,14,13.856351,0,0,11,0
3441,2012,1,5,0,0,0,18.284615,2,0,16,1
3463,2012,1,13,0,2,13,12.1068,0,1,5,0
3464,2012,1,6,0,19,0,18.603846,0,0,28,1
3478,2012,0,7,1,1,31,13.76027,0,0,0,1
3482,2012,2,4,0,4,0,15.219565,0,1,22,0
2535,2011,2,5,1,4,4,18.118611,0,1,6,0
2546,2011,1,4,1,10,5,17.231944,0,1,70,1
2582,2011,2,5,1,3,6,14.823513,0,0,0,1
2584,2011,3,4,0,1,19,15.657763,0,0,30,0
2601,2011,3,5,1,0,21,13.85971,0,0,3,0
2602,2011,2,5,0,4,11,12.549855,0,0,7,1
2647,2011,1,5,0,6,25,13.017361,0,0,6,0
2649,2011,3,13,0,0,44,13.033289,0,0,21,0
2706,2011,0,4,1,0,8,16.065277,0,0,8,1
2712,2011,2,6,1,0,25,18.512307,0,0,20,1
2731,2011,2,5,1,0,32,13.390657,0,0,12,0
2766,2011,3,5,1,0,4,16.252702,0,0,5,1
2874,2011,2,4,0,1,15,14.082638,0,0,10,1
2914,2011,0,4,1,14,0,18.043846,0,0,28,1
2917,2011,0,4,1,2,5,16.811666,0,1,33,1
2920,2011,1,4,0,10,4,17.423076,2,0,80,1
2922,2011,1,4,0,5,3,15.409189,0,0,83,0
2930,2011,1,8,1,15,3,16.783888,0,0,8,1
2949,2011,3,4,0,0,15,15.155555,0,0,54,1
2959,2011,3,4,1,2,24,14.422753,0,1,11,0
3002,2011,1,4,1,1,28,13.189078,0,0,9,0
3008,2011,1,4,0,6,12,16.1,0,1,34,0
3034,2011,1,4,0,0,44,12.7875,0,0,8,0
3054,2011,1,5,0,0,0,15.75,0,0,14,1
3060,2011,3,4,1,0,7,15.024202,0,0,11,0
3108,2011,3,4,1,0,32,13.372777,0,0,5,1
3118,2011,0,4,0,0,2,19.02923,0,0,44,0
3132,2011,3,4,0,1,43,16.635833,0,0,5,1
3134,2011,3,4,1,10,1,18.913846,0,1,5,2
1191,2012,1,8,0,0,2,16.951388,0,0,110,1
1262,2012,2,8,1,0,10,16.685866,1,0,73,0
1334,2012,2,13,0,0,3,14.200555,0,0,18,0
1335,2012,0,8,1,4,16,13.760675,0,1,8,0
1395,2012,0,12,0,0,23,12.147246,0,1,6,0
1418,2012,1,12,0,1,38,12.07,0,0,27,0
1531,2012,1,8,1,2,0,18.169444,0,0,72,1
1544,2012,0,8,0,0,2,12.855507,0,0,37,0
1562,2012,2,12,0,0,21,12.480724,0,0,76,0
1657,2012,1,7,0,2,9,12.955866,0,1,52,0
1686,2012,0,7,0,0,2,13.731739,0,0,27,0
1733,2012,0,16,1,4,20,14.505217,0,0,2,0
1771,2012,0,8,1,1,0,8.337826,0,0,4,0
1778,2012,1,7,0,0,3,15.23942,0,0,11,0
1785,2012,0,7,1,0,0,15.191014,0,0,47,0
1847,2012,1,7,1,0,0,16.646666,0,0,33,0
1879,2012,0,7,1,4,4,15.261159,0,0,9,0
1942,2012,1,8,0,0,8,16.206133,0,0,13,1
2064,2012,3,6,0,4,6,13.78971,0,0,39,0
2137,2012,2,6,0,4,9,16.6625,0,0,17,0
2201,2012,3,6,0,1,2,14.113188,0,0,8,0
2310,2012,0,6,1,9,4,15.427777,0,0,64,1
2450,2013,1,8,1,1,4,14.583333,0,0,43,1
2484,2013,2,7,0,1,10,14.293478,0,0,33,0
2491,2013,2,8,1,0,6,15.40942,0,0,35,0
2539,2013,1,15,1,2,2,14.351449,0,1,12,0
2553,2013,3,7,0,2,11,14.358695,0,0,40,0
2615,2013,2,7,0,4,29,12.815217,0,0,24,0
2676,2013,1,7,0,0,8,13.420289,0,0,8,0
2738,2013,1,7,0,11,6,17.297297,0,0,44,1
2819,2013,2,6,0,10,16,12.869565,0,1,3,0
2831,2013,1,9,1,10,0,14.423611,0,1,48,0
2853,2013,1,7,0,0,16,12.141304,0,0,11,0
2864,2013,1,8,0,0,2,15.645833,0,0,57,0
2868,2013,0,7,0,2,20,12.864864,0,1,30,1
2942,2013,3,7,0,3,13,14.760135,0,0,8,1
2943,2013,2,6,1,4,0,19.211538,0,0,57,0
2950,2013,0,5,0,1,1,15.506944,0,0,41,1
3002,2013,1,6,1,0,21,13.043478,0,0,9,0
3010,2013,3,5,1,4,9,15.449275,0,0,21,0
3016,2013,1,5,1,1,0,14.840277,0,0,23,1
3032,2013,3,6,1,3,14,14.324324,0,0,0,1
3037,2013,1,6,0,0,13,13.006756,0,0,48,1
3111,2013,0,6,1,0,5,16.111111,0,0,47,1
3171,2013,1,5,1,0,0,17.432692,3,0,1,2
3270,2013,1,6,1,11,0,17.581081,2,0,34,1
3287,2013,3,6,1,4,5,15.548611,0,0,30,1
3319,2013,1,5,0,13,7,15.013888,0,0,33,0
3324,2013,1,9,0,0,7,15.027777,0,0,10,1
3345,2013,1,5,1,0,12,16.554347,0,1,19,0
3399,2013,1,7,1,0,0,15.895833,0,0,8,0
3402,2013,1,7,1,23,0,18.114864,3,0,22,0
3411,2013,1,8,1,0,1,16.909722,0,0,2,1
3422,2013,1,13,0,1,16,14.13,0,0,5,0
3428,2013,1,7,0,0,1,15.459459,0,1,24,0
3445,2013,1,13,0,5,25,12.4,0,1,5,1
3459,2013,1,5,1,0,0,18.673076,0,0,79,0
3491,2013,1,4,0,10,0,16.586538,2,1,32,1
3499,2013,2,14,1,0,18,13.641304,0,0,19,0
3506,2013,1,13,1,0,20,13.55,0,0,1,1
3511,2013,2,5,0,4,7,13.625,0,0,11,1
3547,2013,1,6,1,0,12,14.057432,0,1,4,0
3557,2013,2,6,1,0,0,16.096153,0,0,20,2
3566,2013,2,6,0,1,20,12.467391,0,0,13,0
3572,2013,1,6,1,0,0,15.666666,0,1,6,0
3708,2013,1,4,0,20,3,17.701923,2,0,38,1
3716,2013,1,12,1,3,2,16.97183,1,1,22,0
3718,2013,2,4,0,4,37,13.742957,0,0,30,1
3727,2013,1,12,0,1,8,14.693661,0,0,16,1
3747,2013,1,4,0,1,18,12.630281,0,0,7,1
3759,2013,2,4,0,0,1,18.836538,0,0,0,2
3761,2013,1,4,0,1,0,18.75,0,1,13,2
3766,2013,1,4,1,8,0,17.576388,0,0,5,0
3767,2013,1,4,0,20,4,17.375,0,1,15,0
3778,2013,1,11,0,2,21,12.256944,0,0,1,1
3796,2013,1,7,1,0,2,17.006944,0,0,6,1
3484,2012,1,4,0,2,11,13.595633,0,1,17,1
3494,2012,0,14,1,0,2,15.507866,0,0,11,0
3500,2012,2,4,1,3,0,17.550277,0,1,79,1
3510,2012,2,4,0,1,29,12.279295,0,0,9,1
3519,2012,1,4,0,2,8,13.6252,0,1,4,1
3528,2012,2,4,0,1,0,7.726153,2,0,3,2
3534,2012,1,11,0,0,2,15.096901,0,0,34,1
3539,2012,1,11,0,0,6,12.976197,0,0,22,1
3547,2012,1,4,1,0,20,14.372533,0,0,4,0
3548,2012,1,4,1,4,16,13.704864,0,0,5,0
3565,2012,2,4,1,0,2,15.976338,2,1,8,0
3566,2012,2,4,0,0,17,14.802173,0,0,7,0
3573,2012,2,4,0,0,1,16.507692,0,0,25,1
3574,2012,2,4,1,0,0,17.488461,0,0,2,1
3579,2012,1,4,0,0,5,19.605769,0,0,26,0
3593,2012,1,4,0,0,5,14.194722,0,0,11,1
3599,2012,2,4,0,3,27,11.241733,0,1,3,0
3601,2012,1,4,0,17,4,13.328732,0,0,3,1
3603,2012,2,4,0,4,0,18.990769,0,1,8,1
3606,2012,2,4,1,0,23,13.981014,0,0,22,0
3614,2012,1,4,0,8,6,17.266923,0,0,67,0
3617,2012,3,4,0,10,3,19.15423,0,1,1,2
3630,2012,2,4,1,0,5,14.94,0,0,2,1
3639,2012,3,4,0,4,0,15.75,0,0,4,2
3664,2012,1,4,1,1,6,13.903243,0,0,0,0
3696,2012,1,4,0,0,4,18.127692,1,0,25,1
4006,2012,2,4,1,0,0,15.75,0,0,5,0
1137,2013,1,14,0,1,13,12.731884,0,0,19,0
1175,2013,1,14,0,4,7,14.963333,0,1,56,0
1320,2013,1,9,0,0,17,14.472222,0,1,30,0
1478,2013,0,10,1,0,21,15.340579,0,0,24,0
1573,2013,0,9,1,2,6,15.930555,2,1,61,1
1622,2013,1,9,1,10,2,15.711267,0,1,66,1
1626,2013,3,9,0,0,9,16.118055,0,0,40,1
1686,2013,0,9,0,0,11,13.539855,0,0,31,0
1720,2013,0,8,0,4,8,16.284722,0,1,9,1
1805,2013,1,12,1,1,1,14.38,0,1,52,1
1854,2013,0,8,0,1,6,13.916666,2,0,47,1
2113,2013,0,8,0,12,0,17.736111,0,0,111,0
2157,2013,1,8,0,0,12,14.496376,0,0,22,0
2192,2013,3,7,0,0,7,13.731884,0,0,31,0
2226,2013,1,7,0,0,2,17.695945,1,0,48,1
2266,2013,0,8,0,2,17,12.503333,0,0,21,0
2287,2013,2,8,1,10,10,13.405797,0,1,11,0
2485,2013,2,8,0,0,3,13.485507,0,0,35,0
2492,2013,0,15,0,4,15,13.492753,0,1,6,0
2546,2013,1,6,1,10,0,18.277777,0,1,70,1
2578,2013,3,7,1,0,21,13.038732,0,0,20,0
2585,2013,1,6,0,8,3,15.888888,0,1,12,0
2606,2013,1,14,1,0,11,14.057971,0,0,29,0
2467,2012,1,8,1,0,4,16.777222,0,0,25,0
2478,2012,2,8,1,4,0,17.887307,0,0,20,1
2485,2012,2,6,0,1,3,13.46,0,1,39,0
2537,2012,3,6,1,4,9,12.872567,0,1,1,0
2546,2012,1,5,1,10,1,17.621111,0,1,72,1
2553,2012,3,5,0,2,2,14.115135,0,0,42,0
2630,2012,1,15,1,10,29,14.298405,0,1,29,0
2699,2012,1,5,0,0,3,13.11,0,0,42,1
2727,2012,1,17,0,1,51,13.361304,0,0,15,0
2837,2012,1,6,0,1,0,15.838055,0,0,24,0
2879,2012,3,5,1,4,0,15.75,0,1,10,0
2940,2012,2,5,0,0,16,12.684492,0,0,16,0
3008,2012,1,4,0,6,4,15.827777,0,1,38,0
3012,2012,2,4,0,0,22,10.849436,0,0,4,0
3027,2012,3,4,0,6,0,16.485945,0,0,2,1
3032,2012,3,4,1,3,21,13.8532,0,1,0,1
3052,2012,3,4,0,0,2,12.85826,0,0,8,0
3054,2012,1,4,0,0,23,14.168,0,0,16,1
3056,2012,2,5,1,1,5,13.233108,0,0,0,0
3075,2012,2,4,0,4,26,16.483783,2,0,47,1
3094,2012,0,4,0,0,1,15.11,0,0,32,0
3128,2012,2,4,1,1,4,16.478333,0,0,3,0
3141,2012,3,4,1,6,0,15.820277,0,1,8,1
3169,2012,1,5,0,1,0,15.713333,0,1,18,1
3263,2012,1,6,0,0,0,16.084615,1,0,71,1
3266,2012,3,4,0,3,2,18.65423,2,1,8,2
3301,2012,0,4,1,0,4,14.707297,0,0,27,0
3371,2012,1,9,0,1,6,15.041111,0,0,10,1
3386,2012,0,12,0,10,8,14.346388,0,1,16,0
3392,2012,1,15,0,3,16,11.667733,0,0,1,0
3401,2012,1,12,1,3,6,14.271408,0,1,2,0
3402,2012,1,6,1,23,0,18.060833,3,0,22,0
3413,2012,1,12,0,4,8,14.444788,0,0,4,0
3419,2012,0,12,1,3,4,14.263802,0,1,0,1
3455,2012,1,4,1,8,2,19.086538,0,1,3,2
3498,2012,1,14,0,2,5,14.377162,0,1,21,0
3501,2012,1,4,0,3,8,11.824444,0,0,5,1
3511,2012,2,4,0,4,2,13.704166,0,0,15,1
3521,2012,1,7,0,24,0,17.409444,0,0,18,0
3522,2012,1,4,1,25,0,18.048461,0,0,10,0
3526,2012,2,4,0,10,0,14.366111,0,1,5,0
3527,2012,1,4,1,3,2,15.227222,0,1,21,0
3550,2012,1,4,1,1,3,14.890434,0,0,0,0
3558,2012,0,4,0,0,11,12.482957,0,0,1,0
3564,2012,2,4,1,0,2,13.765555,0,0,5,1
3568,2012,3,4,0,2,6,14.564788,0,1,1,0
3578,2012,1,4,1,6,11,14.218513,0,0,7,0
3590,2012,2,4,1,3,6,13.618378,0,0,0,0
3597,2012,2,4,1,6,1,15.8225,0,0,1,1
3609,2012,3,4,0,0,17,11.65054,0,0,2,0
3634,2012,1,12,0,1,4,14.558732,0,0,28,0
3637,2012,1,4,0,10,1,17.528055,0,0,80,0
3693,2012,1,4,1,4,1,14.017777,0,0,7,1
1076,2013,1,14,0,3,17,12.554347,0,1,7,0
1142,2013,1,13,0,3,12,13.4,0,1,41,1
1149,2013,1,14,0,0,10,13.257246,0,0,67,0
1155,2013,1,10,1,0,10,13.773333,0,1,29,1
1203,2013,1,10,1,6,11,14.326666,0,0,39,1
1253,2013,0,9,0,1,7,14.831081,0,0,89,1
1327,2013,0,9,1,1,15,13.166666,0,0,37,0
1335,2013,0,10,1,4,14,13.615942,0,1,6,0
1357,2013,3,15,0,0,22,14.942028,1,0,48,0
1543,2013,0,10,0,5,14,15.715277,1,0,46,1
1563,2013,1,14,0,0,16,14.426666,0,0,105,1
1688,2013,1,9,1,1,0,17.861111,0,0,36,1
1821,2013,0,9,0,4,17,13.456081,0,0,18,1
1846,2013,1,10,1,0,3,15.930555,3,1,26,0
1865,2013,0,9,0,0,1,10.979166,0,1,55,0
1954,2013,3,9,1,4,20,13.776666,0,0,18,0
2075,2013,1,10,0,1,2,17.0625,2,1,97,1
2095,2013,1,9,0,0,4,16.527027,0,1,65,0
2147,2013,3,8,0,10,6,12.89855,0,1,15,0
2222,2013,2,8,1,3,6,14.336956,0,1,7,0
2495,2013,1,8,1,6,9,15.024305,0,1,24,1
2518,2013,1,11,1,2,2,16.951388,0,1,73,1
2548,2013,1,6,0,0,2,17.152777,0,0,49,0
2566,2013,1,13,1,1,0,17.373333,1,0,66,0
2571,2013,1,6,0,6,0,17.777777,0,0,58,0
2577,2013,3,7,0,0,22,12.884057,0,0,21,0
2744,2013,1,10,0,5,1,17.055555,0,1,59,0
2881,2013,0,10,0,4,6,14.916666,0,0,56,1
2900,2013,1,7,0,0,0,19.086538,0,0,22,1
2909,2013,1,7,0,0,10,14.694444,0,0,0,0
2988,2013,1,5,1,1,11,15.871621,0,0,39,1
3009,2013,1,5,0,4,4,16.868055,0,0,52,1
3011,2013,3,6,0,0,10,12.380434,0,0,22,0
3018,2013,1,6,1,0,20,13.493333,0,0,3,1
3075,2013,2,6,0,4,10,16.555555,2,1,51,1
3100,2013,1,7,1,0,5,15.680555,0,0,8,2
3107,2013,1,7,0,1,15,14.218434,0,0,16,1
3136,2013,1,8,1,0,4,14.6875,0,0,7,0
3146,2013,1,5,0,22,0,17.711538,0,0,46,0
3169,2013,1,6,0,1,0,15.932432,0,1,16,1
3239,2013,3,6,0,10,25,13.135135,0,1,11,0
3263,2013,1,7,0,1,0,17.14423,1,0,71,1
3275,2013,3,6,1,0,6,16.953947,0,1,6,1
3277,2013,1,6,1,26,0,17.486486,0,0,34,0
3299,2013,1,5,1,0,22,13.08,0,0,9,1
3335,2013,1,4,1,0,0,19.336538,2,1,55,1
3370,2013,1,10,0,0,2,16.354166,0,0,63,1
3799,2013,1,4,1,4,0,17.932692,2,1,7,2
3816,2013,1,7,0,1,4,15.638888,2,0,9,1
3836,2013,1,12,0,0,7,13.989436,0,0,19,1
3858,2013,1,12,0,0,13,12.919014,0,0,11,0
3877,2013,1,7,1,10,2,16.625,0,0,20,0
3880,2013,1,14,0,0,19,14.96,0,0,3,1
3911,2013,0,13,0,10,16,13.216666,0,1,4,0
3915,2013,0,13,0,4,4,14.136666,0,1,5,1
3936,2013,1,6,1,1,3,16.430555,0,0,5,1
3951,2013,1,4,0,0,1,16.721153,2,0,10,2
3957,2013,1,13,1,0,14,13.22183,0,0,18,1
3966,2013,1,10,0,4,20,14.458333,0,0,26,1
4001,2013,1,4,1,14,0,18.923076,0,0,27,0
4020,2013,3,4,1,0,0,18.711538,0,0,6,2
4032,2013,2,4,1,0,0,15.75,0,0,10,2
4042,2013,2,12,0,4,4,14.943661,0,0,17,1
4051,2013,2,12,0,2,4,13.109154,0,1,17,1
4065,2013,0,4,1,4,23,13.514492,0,1,7,0
4072,2013,3,4,1,6,15,14.844202,1,0,2,0
4080,2013,3,4,0,0,3,7.323333,0,0,3,0
4082,2013,1,4,1,20,1,16.125,0,0,1,0
4087,2013,0,4,1,4,0,8.760563,0,0,0,1
4097,2013,3,4,0,0,0,16.875,0,0,23,2
4100,2013,3,4,1,10,0,15.75,0,1,0,2
4101,2013,1,4,1,0,0,16.932692,0,0,8,2
4102,2013,3,4,1,1,0,17.759615,2,0,8,2
4130,2013,3,4,0,3,7,14.396428,0,1,5,0
1095,2014,2,11,1,4,8,14.594202,0,1,19,0
1141,2014,2,15,0,0,15,14.490131,0,0,22,0
1263,2014,1,15,0,11,24,13.928571,0,0,14,0
1348,2014,1,11,0,0,19,14.05921,0,0,24,1
1459,2014,1,11,1,1,5,14.233552,0,0,10,1
1475,2014,0,11,1,10,8,15.539473,0,0,26,1
1487,2014,1,14,1,1,14,13.391447,2,0,30,0
1616,2014,3,12,0,13,1,13.868055,0,0,115,1
1783,2014,1,10,0,5,4,14.673611,0,1,77,0
1865,2014,0,10,0,0,5,17.298611,0,0,55,0
2038,2014,1,10,1,0,4,15.770833,1,0,24,1
2137,2014,2,9,0,4,6,14.506944,0,0,17,0
2448,2014,1,8,1,0,1,17.833333,2,1,64,1
2450,2014,1,9,1,0,3,15.159722,0,0,39,1
2457,2014,1,9,1,0,2,17.0625,2,0,85,0
2461,2014,1,10,0,0,0,17.694444,0,0,83,0
2537,2014,3,8,1,4,26,11.938405,0,0,3,0
2615,2014,2,8,0,4,18,14.14855,0,1,24,0
2654,2014,3,8,1,3,12,13.82971,0,1,15,0
2745,2014,1,8,1,11,0,16.409722,0,0,8,1
2762,2014,2,10,0,5,4,15.083333,0,1,35,1
2868,2014,0,8,0,2,13,12.517857,0,1,32,1
2871,2014,1,7,0,10,0,16.597222,0,1,22,0
2910,2014,0,8,1,0,8,13.927536,0,1,46,1
2914,2014,0,8,1,14,5,15.895833,0,0,34,1
2920,2014,1,7,0,10,2,16.763888,2,0,82,1
2664,2013,1,6,1,4,0,18.041666,1,0,49,1
2677,2013,3,7,0,1,2,17.263888,2,0,26,1
2693,2013,0,7,0,10,20,12.288732,0,1,31,0
2711,2013,0,7,0,4,11,14.072463,0,0,9,0
2740,2013,2,9,1,1,2,15.159722,0,0,32,0
2780,2013,1,8,1,0,26,14.429054,0,1,5,0
2863,2013,1,5,1,0,5,14.986486,0,0,39,1
2869,2013,1,6,1,0,0,14.798611,0,0,9,0
2870,2013,0,6,1,3,1,15.965277,0,1,11,1
2912,2013,2,6,0,4,2,13.652777,0,0,12,1
2979,2013,2,5,0,1,5,6.083333,0,0,16,0
3008,2013,1,5,0,6,2,16.361111,0,0,32,0
3034,2013,1,6,0,1,22,12.283333,0,0,8,0
3044,2013,1,5,1,0,4,15.826388,0,1,21,0
3089,2013,1,6,1,1,20,14.199324,0,0,12,1
3138,2013,1,6,0,4,17,11.82,0,0,16,1
3163,2013,1,5,1,4,1,14.611111,0,0,9,0
3257,2013,1,5,0,13,2,16.614864,0,1,78,0
3262,2013,1,8,0,1,0,19.0,0,0,10,0
3286,2013,1,5,1,4,0,15.807692,2,0,42,1
3308,2013,2,5,1,17,3,16.760869,0,0,21,0
3321,2013,1,6,0,0,14,14.263333,0,0,14,1
3333,2013,1,5,0,0,5,15.172535,0,0,26,1
3340,2013,3,5,1,0,0,18.278846,0,0,23,1
3343,2013,3,5,0,0,1,13.925675,0,0,35,0
3351,2013,1,5,0,4,0,17.346153,0,1,7,2
3384,2013,0,14,0,0,0,16.556666,0,0,4,0
3386,2013,0,13,0,10,16,13.172535,0,1,20,0
3388,2013,1,6,1,0,2,14.817567,0,0,26,0
3390,2013,1,16,0,1,25,14.275362,0,0,18,0
3396,2013,1,13,1,1,16,11.96,0,0,2,0
3412,2013,1,8,0,0,0,18.006756,0,0,19,1
3414,2013,1,11,0,0,2,18.263888,1,1,58,0
3421,2013,1,9,1,2,8,15.048611,0,1,17,0
3432,2013,3,13,0,1,11,13.956666,0,0,6,0
3435,2013,1,9,0,27,3,15.375,0,1,10,1
3438,2013,1,5,0,0,1,18.25,0,0,2,2
3441,2013,1,6,0,0,8,17.076388,2,0,10,1
3452,2013,1,13,0,4,28,12.633333,0,0,54,1
3486,2013,1,7,0,0,2,16.837837,0,0,28,0
3493,2013,0,14,0,4,12,12.090579,0,0,16,0
3500,2013,2,4,1,3,1,17.958333,0,1,77,1
3501,2013,1,5,0,3,24,10.826388,0,0,3,1
3513,2013,1,6,1,0,0,19.173076,0,1,21,0
3531,2013,2,6,0,0,6,17.452702,0,0,0,1
3532,2013,1,5,1,4,0,18.509615,0,0,30,1
3534,2013,1,12,0,0,6,14.32,0,0,36,1
3548,2013,1,6,1,4,19,12.786231,0,0,5,0
3576,2013,3,15,0,0,18,12.503333,0,0,2,0
3577,2013,0,6,0,4,5,15.298611,1,0,56,1
3583,2013,1,6,1,16,0,17.439189,0,0,31,0
1028,2011,0,8,1,0,21,14.141578,0,0,7,0
1131,2011,1,8,1,1,11,16.344444,0,0,33,0
1155,2011,1,7,1,1,14,15.134722,0,1,29,1
1202,2011,1,7,1,10,24,14.015072,0,0,21,0
1214,2011,0,8,0,4,27,14.975526,0,1,18,0
1304,2011,0,11,0,4,9,13.921594,0,0,57,0
2930,2014,1,12,1,15,6,16.125,0,0,8,1
2931,2014,1,17,0,2,10,13.601449,0,1,42,0
2943,2014,2,7,1,4,1,17.520833,0,0,59,0
3009,2014,1,6,0,4,5,16.138888,0,0,50,1
3018,2014,1,7,1,0,28,13.676666,0,0,3,1
3054,2014,1,7,0,0,13,14.242857,0,0,12,1
3088,2014,1,10,0,5,18,16.076388,0,0,18,0
3106,2014,1,7,1,2,5,15.986111,0,1,4,0
3111,2014,0,7,1,0,32,14.197916,0,0,51,1
3124,2014,1,6,0,0,23,14.704861,0,0,9,1
3257,2014,1,6,0,13,10,16.513888,0,0,76,0
3302,2014,1,9,0,8,11,15.583333,0,1,54,0
3308,2014,2,7,1,17,2,17.021739,0,0,25,0
3343,2014,3,7,0,0,9,14.680555,0,0,33,0
3369,2014,1,10,0,5,3,15.618055,2,0,76,0
3452,2014,1,14,0,4,21,13.32,0,0,48,1
3457,2014,1,15,1,0,4,15.753333,0,0,9,1
3476,2014,1,10,0,1,13,14.784722,0,0,10,0
3506,2014,1,14,1,0,20,13.3,0,0,3,1
3519,2014,1,6,0,2,6,14.689285,0,1,10,1
3524,2014,1,9,0,0,1,14.388888,0,0,36,0
3536,2014,1,6,0,28,0,17.909722,0,0,66,0
3575,2014,1,10,0,10,8,14.618055,0,1,1,0
3589,2014,1,7,0,2,2,16.336538,0,1,12,2
3721,2014,2,5,1,0,12,14.467105,0,0,17,0
3765,2014,0,5,0,1,35,13.016447,0,1,28,1
3767,2014,1,5,0,20,10,17.452702,0,1,13,0
3774,2014,1,6,1,0,3,15.157894,0,0,16,1
3775,2014,1,6,0,4,7,15.770833,0,0,16,0
3787,2014,1,14,1,6,13,15.401315,0,0,5,1
3789,2014,1,8,1,0,1,17.682692,2,0,6,1
3793,2014,1,13,0,0,4,14.473684,0,0,19,1
3849,2014,1,14,0,0,54,13.368421,0,0,4,1
3865,2014,1,11,0,0,16,13.006944,0,1,54,1
3915,2014,0,13,0,4,10,13.353333,0,0,7,1
3927,2014,1,4,1,19,2,16.307692,0,0,39,1
3937,2014,1,5,0,0,0,18.682692,0,0,1,2
3952,2014,0,5,0,4,10,13.208333,0,0,3,0
3961,2014,1,5,0,0,11,13.659722,0,0,19,1
3965,2014,1,11,0,1,17,14.611111,0,1,20,1
3978,2014,1,6,0,1,0,19.201923,0,0,54,0
3980,2014,3,5,1,0,7,14.0,0,0,0,0
3982,2014,0,4,1,0,9,14.425,0,0,12,1
3993,2014,1,4,1,0,3,17.865384,0,0,19,2
4001,2014,1,4,1,14,2,16.597222,0,0,27,0
4005,2014,3,5,1,0,4,15.604166,0,0,7,1
4017,2014,1,6,0,5,0,16.221153,0,0,3,0
4026,2014,1,14,1,4,18,13.608552,0,0,5,1
4028,2014,1,4,1,4,6,15.746428,0,0,27,1
4036,2014,1,5,1,0,24,12.706666,0,0,1,0
4077,2014,3,5,0,0,2,15.545138,2,0,1,0
4083,2014,1,14,1,0,25,14.335526,0,0,2,1
2996,2011,3,4,0,3,42,12.436666,0,1,5,0
3004,2011,3,4,0,1,41,12.36081,0,0,0,1
3007,2011,1,12,0,1,54,11.301944,0,0,45,1
3049,2011,1,4,0,0,2,17.365384,2,0,13,1
3089,2011,1,4,1,0,34,14.315972,0,0,12,1
3094,2011,0,4,0,0,7,14.740133,0,0,30,0
3096,2011,3,4,0,4,49,13.068333,0,0,1,0
3107,2011,1,5,0,0,40,11.689722,0,0,16,1
3115,2011,1,4,0,0,13,15.06,0,1,43,0
